hotel_id,hotel_name,hotel_address,hotel_city,hotel_UUID
hotel_652,Gateway Hotel,Al Nahdha St- Al Fahidi - Khaleed Bin  Waleed Road  Bur Dubai  Dubai,Dubai,cb9fddd4-f8ff-4519-9aa9-4e22d9f0ce55
hotel_653,Collection O San Marino Hotel,Frij Al Murar  Deira  Dubai,Dubai,fba9f720-64a6-4e38-934b-a1ea759033e2
hotel_654,Swissotel Living Al Ghurair,Umar Bin Al kattab Rd  Deira  Near Al Ghurair Center  Dubai,Dubai,c769d2a9-5b5f-48bb-aab0-63bde55c2a29
hotel_655,Oyo 492 Gulf Star,9 12 A St  Dubai  Dubai,Dubai,d7e346d1-3f5d-48ff-bd31-8e5077123d14
hotel_656,Majestic City Retreat Hotel,Mankhool Road  Bur Dubai  Dubai  122235,Dubai,57880d07-3c61-446f-8fb6-f5bb8d6447f1
hotel_657,Millennium Plaza Downtown Hotel,Sheikh Zayed Road  Po Box 23215  Dubai,Dubai,76d1041b-8842-4643-b390-92725c744de5
hotel_658,"Rove City Centre, Deira",24 19b Street  Port Saeed  Dubai,Dubai,567c8606-b181-430d-8ac2-bf9f7e24a009
hotel_659,Savoy Crest Hotel Apartments,Al Mankhool 10b Street  Bur Dubai  Dubai  29016,Dubai,4f05b3ab-f5e5-4726-acea-f1e49da8ce85
hotel_660,City Stay Premium Hotel Apartments,Naif St  Dubai  Dubai,Dubai,4fc6dd1c-431b-4f2c-8132-5821637491e3
hotel_661,Best Western Plus Pearl Creek,90 Baniyas Road  Dubai  83163,Dubai,f07a9c88-2a0b-41f3-b8d1-91273390916b
hotel_662,The Canvas Dubai - MGallery Hotel Collection,23  Kuwait Street  Port Rashid  Dubai  Dubai  116656,Dubai,e8a7adc3-4984-4caa-83a9-61f2c6e803a9
hotel_663,Regent Palace Hotel,World Trade Centre Rd  Dubai,Dubai,9515169d-d599-42c3-8037-f658ae63d6de
hotel_664,Sheraton Dubai Creek Hotel & Towers,Baniyas Street  Po Box 4250  Dubai,Dubai,c6128e98-e4e7-4421-9b78-fbe25c913762
hotel_665,Nihal Residency Hotel Apartments,Behind ADCB Bank &  Al Fahidi Metro Station  Dubai  25295,Dubai,1bd4e618-4c66-4d67-9310-8da18b54c7b2
hotel_666,Jumeirah Living - World Trade Centre Residence,2nd Zabeel Road  World Trade Center  Dubai  0000,Dubai,fdd444c6-e145-4193-9def-904b2b7b8995
hotel_667,Collection O San Marino Hotel,Frij Al Murar  Deira  Dubai,Dubai,e762cee2-ce00-42a3-8005-ae39f631e060
hotel_668,Aparthotel Adagio Dubai Deira,110 Al Khaleej Road  Deira-Afra Plaza  Dubai,Dubai,18cef1a4-9222-475c-9917-5208f62a0200
hotel_669,Hyatt Place Wasl District Residences,Wasl District  Dubai  Dubai  128851,Dubai,651d2649-68c4-401b-8f6e-f63d4e9d792d
hotel_670,Ascot Hotel,Khalid Bin Walid Road  Bur Dubai  Dubai,Dubai,d0e161ea-253d-4e6b-a79c-5be9ccd2def2
hotel_671,New Royal Mark Hotel Apartments,Dubai  Dubai  Dubai,Dubai,c9689532-48a7-4579-bca3-c17cffbf3d2c
hotel_672,DoubleTree by Hilton Dubai M Square Hotel & Residences,M Square Building  Al Mankhool  Dubai,Dubai,e3a74b3b-0538-4b72-b5bc-e580c6e66bf2
hotel_673,Royal Tulip Hotel,Opposite Delhi Resturant  Al Murar area  Deira  Dubai  Dubai,Dubai,0e56f1d4-1caf-4735-be34-34e38121404a
hotel_674,Al Bandar Rotana – Dubai Creek,Baniyas Road  Deira  Dubai,Dubai,d4a48e67-f326-4913-8f81-01d9b9f9075d
hotel_675,Royal Ascot Hotel,Khalid Bin Walid Road  Bur Dubai  Dubai,Dubai,f7ed3536-7071-48a1-8748-50ab8dcd0f7a
hotel_676,Centara Mirage Beach Resort Dubai,Dubai Islands  Dubai  P.O31308,Dubai,05ce00c3-2309-4e91-81a8-1b49bd86b4ad
hotel_677,Rove Healthcare City - Bur Dubai,19th Street  Oud Metha  Bur Dubai  Dubai,Dubai,23a51611-e7ca-4f12-951d-5af8bde00022
hotel_678,Canopy by Hilton Dubai Al Seef,Al Seef Street Building A  Dubai  12331,Dubai,f644917b-4a02-44a3-a001-cb124db336b6
hotel_679,Pearl Swiss Hotel,Behind Commercial Bank Building  Al Rigga Rd  Deira  Dubai,Dubai,996a666d-79fd-4bc0-a1bf-66abbd6ba147
hotel_680,City Seasons Towers,Khalifa Bin Zayed Road  Mankhool  Next to Burjuman Mall  Dubai  5847,Dubai,9b54141c-b84e-4e13-9960-9b9b026f4459
hotel_681,Wescott Plaza Hotel Apartment,Kuwait St  Dubai  Dubai,Dubai,eac27081-1509-46b2-a79a-038a96d391d1
hotel_682,Smana Hotel Al Raffa,37  Al Raffa  Bur Dubai  Dubai  Dubai  Dubai,Dubai,05046901-fdc2-4bb9-ba29-d60ca809a414
hotel_683,Park Regis Kris Kin Hotel Dubai,Sheikh Khalifah Bin Zayed Street  Opp. Burjuman Centre  Dubai  8264,Dubai,559ae952-a36c-4e8a-a1fa-ca82580c850a
hotel_684,Gulf Inn Hotel Deira Formerly City Star,139 Salah Al Din St  Dubai  Dubai,Dubai,a38f4445-1d65-450c-a452-7201610c2395
hotel_685,Hampton by Hilton Dubai Al Seef,Al Seef Street  Dubai Creek  Dubai  12331,Dubai,6a111aea-a9cc-400d-b8bf-ec72a711306c
hotel_686,Hafez Hotel Apartments,Next to E NBD Bank Bldg  Al Ras  Opp. Metro & Fire Station  Deira  Dubai  83163,Dubai,d13672d9-9799-477b-b31b-37d4107b6216
hotel_687,Rose Garden Hotel Apartments - Bur Dubai,Behind Burjman Shopping Mall  Near Burjuman metro station  Dubai  Bur Dubai  45113,Dubai,654498b2-c207-4ee1-9fd0-5a3c57c3f7b9
hotel_688,Azur Regency Hotel Apartment,10 B Street  317 Community  Al Mankhool  Bur Dubai  Dubai,Dubai,0021709c-3d46-42c2-81e1-5c601685d732
hotel_689,Four Points by Sheraton Bur Dubai,Mankhool Road  4c Street  Bur Dubai  Dubai,Dubai,3c52b4d7-8d25-4e24-b68f-a6487fa930ec
hotel_690,Manhattan Avenue Hotel,Al Mankhool Road  Near Al Fahidi Metro Station  Dubai  24607,Dubai,32aa2461-a3cb-44a8-89e9-5e6878c36cc0
hotel_691,Edge Creekside Hotel,Rigga Al Buteen Street  Dubai,Dubai,61edb22e-39df-4f65-97ba-05b9b2e485d2
hotel_692,Fortune Hotel Deira,Omar Al Khattab Street  opp DEWA office  Deira  Dubai  49185,Dubai,cce5881a-7d84-4a65-bb90-c98531097d38
hotel_693,Garden City Hotel,35 A  Naif  Dubai,Dubai,79aec89f-c3fb-4272-a275-f8263ee2e544
hotel_694,Landmark Summit Hotel,34 B Street  Behind Commercial Bank Building  Deira  Dubai  64264,Dubai,3a5e39d6-f3cb-4388-8cd7-f374170d1ada
hotel_695,Raviz Center Point Hotel,Khalid Bin Al Waleed Street  Bank Street  Dubai  33382,Dubai,250a322f-245b-4af2-814b-b6650c214c1f
hotel_696,Fortune Atrium Hotel,Khalid Bin Al Waleed Rd  Dubai  Dubai,Dubai,5e36b41e-d2b2-4d81-8b31-0fccdc33b2a9
hotel_697,Marriott Marquis Dubai,Jewel of the Creek  Port Saeed  Dubai,Dubai,ce27e3f9-3b49-4057-9689-2cabe7b2b699
hotel_698,Address Dubai Mall,Sheikh Mohammed Bin Rashid Boulevard  Downtown Dubai PO Box 27443  Dubai,Dubai,d5d2501b-4244-4b54-b019-a1e65d853fde
hotel_699,Sea View Hotel,Al Mina Road  Bur Dubai  Opposite to Dubai Customs Building  Dubai,Dubai,74a4bb41-354b-4bf2-aa6c-86b468858ab8
hotel_700,Savoy Park Hotel Apartments,10B Community 317Mankhool  Dubai  111204,Dubai,739e5479-9fe7-4d1f-8bdb-f3488398ac06
hotel_701,ibis Al Rigga,Al Rigga Road  Deira  Po Box 186878  Dubai,Dubai,e2ad257a-8c2b-401a-a4de-0c512315594d
hotel_702,Suha Mina Rashid Hotel Apartments,Al Mankhool Rd  Bur Dubai  Dubai,Dubai,53f38abc-cb0d-4ccb-bca0-9a54eca683a5
hotel_703,Deira Suites Hotel Apartment,Al Maktoum Road  Dubai  Dubai  186256,Dubai,49e5f1ce-2fb7-42b7-ba65-861f141e2db4
hotel_704,Citymax Bur Dubai,Kuwait Street Mankhool Area  Dubai,Dubai,7c9bb201-beb2-4d25-bb3b-4da4adcff5b1
hotel_705,Khalidia Palace Hotel Dubai,Al Maktoum Rd  Dubai  Dubai,Dubai,be17f446-0146-4caa-ac61-bf40df1e51a1
hotel_706,Al Bandar Arjaan by Rotana - Dubai Creek,Baniyas Street  Dubai  Dubai  04080,Dubai,28552d77-6dc5-44df-89a7-073ca28c47b0
hotel_707,Savoy Central Hotel Apartments,Al Rolla Road Bur Dubai  Dubai  49519,Dubai,508bb312-16b5-46d1-8577-55070f18d520
hotel_708,Knight Castle Hotel,Al Maktoum Road  Dubai,Dubai,8bf2abd9-4ccd-4b91-a251-12a5d3626d2a
hotel_709,Fairfield Inn & Suites Watertown Thousand Islands,250 Commerce Park Dr  Watertown  NY  13601,Copenhagen,5ffbac98-a25e-4a04-9478-b767c9156c4a
hotel_710,Pleasant Night Inn,30 N Broad St  Carthage  NY  13619,Copenhagen,8119ec01-f696-4d09-89c9-93bdbdb67d00
hotel_711,Quality Inn & Suites Watertown Fort Drum,8000 Virginia Smith Drive  Calcium  NY  13616,Copenhagen,29d8cd38-8f72-485a-b576-ec379d047fa2
hotel_712,Best Western Watertown Fort Drum,300 Washington St  Watertown  NY  13601,Copenhagen,8bb99dbd-5eed-413b-be94-60f6cba1512f
hotel_713,Days Inn by Wyndham Watertown Fort Drum,25940 US Route 11  Calcium  NY  13637,Copenhagen,1bb43c07-f489-407b-b7e4-32ee7b4de6ea
hotel_714,Golden Pond Cabins,2617 New York 13  Altmar  NY  13302,Copenhagen,d3337455-6dcc-4575-8942-ea638e4a9615
hotel_715,"Candlewood Suites Watertown Fort Drum, an IHG Hotel",26513 Herrick Drive  Evans Mills  NY  13637,Copenhagen,658f788d-7076-4daa-b3c0-e7f38d3f2110
hotel_716,Nest Inn,23442 New York 37  Watertown  NY  13601,Copenhagen,44e3d20b-04ee-4f3d-970a-6beb7e6a710b
hotel_717,Adirondack Efficiencies Watertown,1030 Arsenal Street  Building A  Watertown  NY  13601,Copenhagen,026c19b0-087b-4b8b-ab03-9693e67abe48
hotel_718,Comfort Inn & Suites Watertown - 1000 Islands,110 Commerce Park Drive  Watertown  NY  13601,Copenhagen,260a4b90-4977-4a04-8d2e-de420e5262a1
hotel_719,Hampton Inn Watertown,155 Commerce Park Dr  Watertown  NY  13601,Copenhagen,94430779-20ae-4622-ad2e-ee8534c599dc
hotel_721,Hilton Garden Inn Watertown/Thousand Islands,1290 Arsenal Street  Watertown  NY  13601,Copenhagen,476e5f67-1f86-4baa-a7b1-7c553e0ee8ab
hotel_722,"Holiday Inn Express Hotel & Suites Watertown-Thousand Island, an IHG Hotel",1290 Arsenal St  Watertown  NY  13601,Copenhagen,e1365e1f-f8d2-425d-8ef7-3c89ed2a5d4e
hotel_723,Allen's Budget Motel,24019 NY State Route 342  Watertown  NY  13601-5155,Copenhagen,7e751e4b-efa7-48f8-8a03-4422874ccbc4
hotel_725,Royal Inn Motel,25791 Route 37  Watertown  NY  13601,Copenhagen,2e0bd118-08b6-400c-b85a-35f8839dd424
hotel_726,Harbor House Inn,103 General Smith Drive  Sackets Harbor  NY  13685,Copenhagen,fd93145f-435f-4eff-8be0-f942952a797f
hotel_727,"Tailwater Lodge Altmar, Tapestry Collection by Hilton",52 Pulaski St  Altmar  NY  13302,Copenhagen,895b402f-2986-4006-89f3-9e3132410857
hotel_728,The School House Inn,29 Pulaski Street  Altmar  NY  13302,Copenhagen,e50f1600-620f-4cfd-a465-c455883a30f5
hotel_729,Ramada by Wyndham Watertown/Thousand Islands NY,21000 NY State Rt 3  Watertown  NY  13601,Copenhagen,09d04e92-1f0c-4860-94bb-121faf8f4b45
hotel_732,Travelodge by Wyndham Watertown,1190 Arsenal Street  Watertown  NY  13601,Copenhagen,bae32ba7-4f4e-4206-a19c-90d3f131e07a
hotel_733,Tug Hill Resort,100 Noble Shores Dr  Redfield  NY  13437,Copenhagen,b93149bf-ce36-4d38-b6c5-508667791f3a
hotel_734,Brantingham Home: ATV & Snowmobile Trails On-site!,Brantingham  NY,Copenhagen,6f3d513a-2f78-4a0c-b813-152791f2d038
hotel_735,Dexter Vacation Rental in Walkable Location!,Dexter  NY,Copenhagen,a93a0aa8-adb5-49f1-9a6f-900288f935a9
hotel_736,Modern Lake Ontario Escape w/ Beach Access!,Henderson  NY,Copenhagen,32fa35c0-6af2-4afe-a685-51cd075f4c6e
hotel_737,Cozy Beachfront Cottage on Lake Ontario!,Henderson  NY,Copenhagen,52452336-3fd7-4110-aa82-eeec7add93d3
hotel_738,Spacious Lake Ontario Getaway: Steps to Beach!,Henderson  NY,Copenhagen,81892874-0322-426c-b071-311f10060279
hotel_739,Pet-friendly Brantingham Cabin by ATV Trails,Brantingham  NY,Copenhagen,2c77755a-56d4-488a-82b5-68cd9385b3f6
hotel_740,Adirondack Cabin on Private Lake Near Glenfield!,Glenfield  NY,Copenhagen,490ae9eb-9fdc-43f7-a4c6-915a26f43643
hotel_741,"Adirondacks Cabin: Fish, Hunt & Hike!",Brantingham  NY,Copenhagen,be5aa25f-d16b-4201-9d01-331483895651
hotel_742,5-acre Brantingham Property w/ Porch & Grill!,Brantingham  NY,Copenhagen,ea2f0535-c04c-44d4-97b7-f9ffecc2e5dd
hotel_744,Spacious Lowville Retreat on 4 Private Acres!,Lowville  NY,Copenhagen,b777e782-1cde-42ff-9f26-0866e3b76bdd
hotel_745,Henderson Harbor Cottage w/ Lake Access!,10401 Bayshore Dr  Henderson Harbor  NY  13651,Copenhagen,fe4ef24e-16c4-4a71-ac53-4447b12b9850
hotel_746,8 Mi to Lake Ontario: Pet-friendly Apt w/ Deck!,Adams  NY,Copenhagen,f2128167-a881-4018-89f5-dd1880c0bfee
hotel_747,Upstate New York Home Near Snowmobiling & Atving!,Lyons Falls  NY,Copenhagen,fba03f56-bc78-42d3-86d8-0257a9220857
hotel_748,"Peaceful Home w/ 11 Acres, Creek & Fire Pit!",Glenfield  NY,Copenhagen,83c8fcee-6290-4320-8893-f495def9a1d9
hotel_749,Altmar Family Home w/ Rivers & Trails Nearby!,Altmar  NY,Copenhagen,45e78842-fb97-4728-a790-81344cf01e13
hotel_750,Altmar Home w/ Fire Pit < 1 Mi to Salmon River!,Altmar  NY,Copenhagen,80b32b98-6f07-4166-8fbe-91b251545482
hotel_751,Lake Ontario Cottage BBQ Fire Pit,Sandy Creek  NY,Copenhagen,f33ec950-360f-405e-9e44-9e951ff53994
hotel_752,Only YOU Hotel Atocha,Paseo Infanta Isabel 13  Atocha  Madrid  28014,Madrid,58f6569b-6b1f-493d-98dc-91b14e2241f4
hotel_753,Only YOU Boutique Hotel,Calle Barquillo  21  Madrid  Madrid  28004,Madrid,46cd7021-dc26-46ce-b6a7-e749d0dae0c7
hotel_754,SmartRental Collection Gran Vía Capital,Calle Gran Vía 14  Madrid  28013,Madrid,41574d24-b8f2-4dcc-a774-9435ab47a195
hotel_755,Akeah Hotel Gran Via,San Bernardo  48  Madrid  Madrid  28015,Madrid,8d6df3ac-bc2b-4a19-833f-9d7711f2be87
hotel_756,Hotel JC Rooms Chueca,Calle Infantas 5  Madrid  28004,Madrid,d1255a3b-fe39-48e1-b7e1-ceb9352595cc
hotel_757,Bless Hotel Madrid a member of The Leading Hotels of the World,62 Velazquez St  Madrid  Madrid  28001,Madrid,fda2064e-2710-49af-8103-28d2cc24247b
hotel_758,Avani Alonso Martinez Martinez (previously NH Alonso Martinez),Calle de Santa Engracia  5  Madrid  Madrid  28010,Madrid,7acfb50f-8596-4ac7-b583-69651ed2ef47
hotel_759,Room Mate Óscar,Plaza Pedro Zerolo  12  Madrid  Comunidad de Madrid  28004,Madrid,25f91a85-dbf4-49ac-98af-9e93a1b59c49
hotel_760,Hostal Hispano Gran Vía,C/ Hortaleza  Nº38 - 2º  Madrid  Madrid  28004,Madrid,2ef0ced0-81ee-4b6a-9caf-296fcdb61d7b
hotel_761,Uma Suites O'Donnell,C. del Dr. Esquerdo 77  Madrid  Madrid  28007,Madrid,8e6747fe-15ea-4c07-aa28-27ee26602124
hotel_762,Woohoo Rooms Hortaleza,Calle de Hortaleza  21  2  Madrid  Madrid  28004,Madrid,06afc93c-fef4-4ded-89ec-ae581b186713
hotel_764,Tribu Malasaña,C. de San Vicente Ferrer 1  Madrid  Madrid  28004,Madrid,a65403d0-40e4-4ccd-a378-c4df5b8433fa
hotel_765,Hostal Sonsoles Madrid Centro,Calle de Fuencarral  18 2º Derecha  Madrid  Madrid  28004,Madrid,27091070-d93f-4397-8423-1d254659a70b
hotel_766,Feelathome San Marcos Apartments,Calle San Marcos 31  Madrid  Madrid  28004,Madrid,69e430ef-5576-464b-9172-c7112a7d3e51
hotel_768,ibis Styles Madrid Maravillas,Calle de Manuela Malasana  6  Madrid  Madrid  28004,Madrid,d370900a-2470-4ab2-a46c-e810e1422194
hotel_769,Motel One Madrid-Plaza de España,Calle De Tutor 1  Esquina Ventura Rodriguez  Madrid  28008,Madrid,1d6e81f7-eda0-4db1-9413-9a3fd6714c36
hotel_770,Hostal Vázquez de Mella,Plaza Pedro Zerolo 1  3 piso  Madrid  Madrid  28004,Madrid,2fd15b42-ff3a-48b2-bc0a-50d16629e324
hotel_771,Hotel Principe Pio,Cuesta San Vicente 14  Madrid  Madrid  28008,Madrid,41a2b461-d21a-46dc-ac24-bead3dfe988b
hotel_772,Pestana CR7 Gran Vía Madrid,Gran Vía 29  Madrid  28013,Madrid,ecbc155e-fb29-46a1-b363-e16793b5a3f8
hotel_773,Hostal América,C/ Hortaleza 19  Madrid  Madrid  28004,Madrid,a80a5c6b-46e7-48ef-bdd5-328e41607416
hotel_774,Gran View Apartments,C/ Gran Vía 48  Madrid  Madrid  28013,Madrid,3e29a218-bdf0-48bf-90af-3b3244d7a324
hotel_775,Hotel Gran Versalles,Covarrubias 4  Madrid  Madrid  28010,Madrid,4f6ccdbf-bd81-479d-b3d9-689043d84d1a
hotel_776,Fuencarral Rooms,Calle Fuencarral  39-3 Derecha  Madrid  28004,Madrid,63b689e9-ecbf-43e3-9d5f-8202e7684e12
hotel_777,Hostal Abril,Calle Fuencarral 39 Dcha 4  Madrid  Madrid  28004,Madrid,66d9df98-4199-4fcb-ab41-d6bf254f03d4
hotel_778,Feelathome Madrid Suites Apartments,Calle Martín de los Heros  6  Madrid  Madrid  28008,Madrid,540cfa69-e831-4918-aff6-ab1d78530014
hotel_779,Hostal San Lorenzo,Calle Clavel 8  Madrid  Madrid  28004,Madrid,5da971d3-1398-454f-85be-a29d4f3c5754
hotel_780,Hostal Palacios Fuencarral,Fuencarral  25   1 Derecha  Madrid  28004,Madrid,97e46dc9-0016-4a3f-a4cd-2f1a2dc030ac
hotel_781,Relais & Châteaux Heritage Madrid,Calle Diego de León  43  Madrid  28006,Madrid,a4498ef5-ea09-4169-95bc-099488b370d7
hotel_782,Pestana Plaza Mayor Madrid,Calle Imperial  8  Madrid  28012,Madrid,39211536-e0f8-422f-84e6-d50cfe95e0c2
hotel_783,Hotel Eurostars Central,Calle Mejía Lequerica  10  Madrid  Madrid  28004,Madrid,490852db-dd66-49a5-a5be-ba5f77d0b71e
hotel_785,Suites Viena Plaza de España,Juan Alvarez Mendizabal 17  Madrid  Madrid  28008,Madrid,cece9ee3-c235-43cb-aecc-7f9be8aded28
hotel_786,Hotel Los Condes,Calle Libreros 7  Madrid  Community of Madrid  28004,Madrid,607b8e3a-2a8c-48c0-a4fc-d2bc622f1f68
hotel_787,Barceló Torre de Madrid,Plaza de España  18  Madrid  28008,Madrid,e2ad6f0c-5612-486d-93a0-705ba11572bb
hotel_788,Hostal Zamora,Plaza Pedro Zerolo 1  4º izquierda  Madrid  Madrid  28004,Madrid,47f8202f-c147-40d0-b2f7-4dfe01b528a0
hotel_789,Smartr Madrid Chueca,Calle Perez Galdos 7  Madrid  España  28004,Madrid,a42df02a-101f-4776-af07-26a0a679169f
hotel_790,Melia Madrid Princesa,Princesa 27  Madrid  Madrid  28008,Madrid,51ccc362-ecf7-48e1-8148-b0561fcd90f9
hotel_791,B&B HOTEL Madrid Centro F46 Apartamentos,C/ Fuencarral 46  Madrid  28004,Madrid,61040ff0-2dac-45b2-a32f-3c239b214f46
hotel_792,Petit Palace Chueca,Calle de Hortaleza 3  Madrid  Madrid  28004,Madrid,658e1dff-59d6-41ce-b445-53ca6014023b
hotel_793,Aparthoteltribunal,Calle de San Vicente Ferrer 1  Madrid  28004,Madrid,cf4f0d0c-c123-4319-8de7-4677ee25d974
hotel_794,Bob W Chueca,Calle Fuencarral 45  Madrid  Madrid  28004,Madrid,2fb501dd-f0de-4647-829b-988fd318d3ad
hotel_795,CH Velarde,C. de Velarde  Madrid  Madrid  28004,Madrid,22b2b61b-d98e-4f9b-b9c0-af487199688a
hotel_796,Woohoo Rooms Chueca,Barbieri 3  1 IZQ  Madrid  Madrid  28004,Madrid,6de3a4b3-80d9-4ae9-bf54-f4ff1bc22f34
hotel_797,Leonardo Hotel Madrid City Center,Calle de Alberto Aguilera 18  Madrid  Madrid  28015,Madrid,578f9961-8b61-4bb9-807f-5c1deef5a11f
hotel_798,The First One Madrid Preciados,Calle Preciados  44  Madrid  Madrid  28013,Madrid,7bddad98-ae85-4df6-af65-9051a9f316c8
hotel_799,Hostal Dolcevita,Calle San Bartolome 4  Madrid  Madrid  28004,Madrid,ad3ffe01-5644-47f5-8031-51ced00daa50
hotel_800,The Principal Madrid Small Luxury Hotels,Marqués de Valdeiglesias  1  (Esq. Gran Via  2)   Madrid  Madrid  28004,Madrid,6e0f4453-9cb8-4629-873e-80834420243b
hotel_801,PACOROOMS,Barco  12  Madrid  madrid  28004,Madrid,2c458af7-9b71-44f5-a480-ddd21bed8d7b
hotel_802,Hotel Santo Domingo,San Bernardo 1  Madrid  Madrid  28013,Madrid,f194ea57-223e-4706-921e-3d5a7018b6c8
hotel_803,NH Madrid Ribera del Manzanares,Paseo de la Virgen del Puerto  57  Madrid  Madrid  28005,Madrid,eb062a2e-fe7f-4bab-aba2-2a9387dddf4c
hotel_804,NH Madrid Zurbano,Calle de Zurbano  79-81  Madrid  Madrid  28003,Madrid,226c035c-1957-4e27-a53f-7f3e8764e8c3
hotel_805,Only YOU Boutique Hotel,Calle Barquillo  21  Madrid  Madrid  28004,Madrid,38f86de2-b6db-4a3a-bc6e-ba5a09937b2f
hotel_806,New Dream Madrid,Calle de San Bernardo 55  Madrid  28015,Madrid,336b1279-b0c8-4eaf-a5e7-518db53e3fb4
hotel_807,Brach Madrid - Evok Collection,Calle Gran Vía 20  Madrid  28013,Madrid,98cbce89-735d-427b-ac8b-d4fd6a940ed8
hotel_808,Chic & Basic dot,Calle del Maestro Victoria 5  Madrid  28013,Madrid,da9b1b05-5983-4755-9567-0747e8e03654
hotel_809,Sonder Malasaña,9 Calle del Divino Pastor  Madrid  Community of Madrid  28004,Madrid,94310aa2-219a-440e-a85c-b3de386a915b
hotel_810,Limehome Madrid Calle de la Madera,Calle de la Madera 25  Madrid  Madrid  28004,Madrid,5cd72290-6d83-4862-af32-edd6e49471ca
hotel_811,Plaza de España Skyline,Calle Cadarso  18  Madrid  Madrid  28008,Madrid,f6ecce03-4ed3-4033-be86-8dbb3350e11e
hotel_812,Sonder Santa Ana,Calle del Principe 11  Madrid  28012,Madrid,7e1f81f9-bb63-4d30-a412-a20495fbf936
hotel_813,Sonder Sofia,1 Ronda de Valencia  Madrid  MD  28012,Madrid,ec742070-f885-4d95-b9a6-224892a486b0
hotel_814,H10 Villa de la Reina Boutique Hotel,Gran Via 22  Madrid  Madrid  28013,Madrid,0bdd5831-dc72-4ae1-95d3-784d82bd105b
hotel_815,Petit Palace Santa Bárbara,Plaza de Santa Barbara  10  Madrid  Madrid  28004,Madrid,2df5e348-fc60-4852-a02d-a63e1e1394ca
hotel_816,Slow Suites Luchana,Calle Luchana 13  Madrid  Spain  28010,Madrid,67514483-a8d6-4b0b-aba6-d5f5cd1ffa10
hotel_817,AYZ Princesa - Auto check-in property,Calle de la Princesa 25  Madrid  28008,Madrid,2f40e906-885b-45d3-b0d6-d2a31021b4d1
hotel_818,Numa | Luna Apartments,Calle de la Palma 11  Madrid  28004,Madrid,44b7cae3-e6b9-42a2-8c0b-82762fcb75c9
hotel_819,Hostal CC Malasaña,Calle Espiritu Santo  18  1st floor  Madrid  Madrid  28004,Madrid,33d91131-ff52-4cee-ad41-f4b6380adeba
hotel_820,One Shot Luchana,Luchana 22  Madrid  Madrid  28010,Madrid,4ec4d67d-31e6-4afe-b8d5-de4d51e9d5c9
hotel_821,LaNave,Cadarso 19  Madrid  28008,Madrid,b0b3d35a-3692-4b03-811d-429e1f8934a2
hotel_822,Sonder Malasaña,9 Calle del Divino Pastor  Madrid  Community of Madrid  28004,Madrid,98ce88c5-6b10-45aa-81b0-fc637140ded9
hotel_823,"Círculo Gran Vía, Autograph Collection - Adults Only",Gran Via 24  Madrid  28013,Madrid,fcef2a5b-acf1-47ef-a18c-0f3b65f63aac
hotel_824,Room Mate Macarena - Gran Vía,Gran Vía 43  Madrid  28013,Madrid,66b5c84a-b0a4-4342-a7cd-450632fdc560
hotel_825,Vincci Vía 66,Gran Via 66  Madrid  Madrid  28013,Madrid,b1ebcb70-4a0d-4fd3-a34d-1cecc4ca542a
hotel_826,Abalu Boutique & Design Hotel,Calle Pez  19  Madrid  Madrid  28004,Madrid,4ab846aa-9ab7-44dd-9fa3-da90887e0aa8
hotel_827,URSO Hotel & Spa,Mejía Lequerica 8  Madrid  Madrid  28004,Madrid,9d10bf67-7b0a-48e0-858e-d864ddcfce67
hotel_828,Hostal Boutique Palace - Adults Only,Calle Gravina 25  1 izquierda  Madrid  Madrid  28004,Madrid,c3d22d7f-1afc-4388-9abe-562e84cdbd13
hotel_829,Hotel Madrid Centro Affiliated by Meliá,Gran Via 72  Madrid  Madrid  28013,Madrid,8b95f275-d137-4403-8110-b3a8ee1b09f1
hotel_830,AB Design Suites,Calle del Pez  32  Madrid  Madrid  28004,Madrid,cc3de42b-6049-4144-a896-b2aa46b24c33
hotel_831,B&B Madrid Centro Puerta del Sol,C/ Montera 10-12  Madrid  Madrid  28013,Madrid,76bf3f94-3f9a-48b1-9b42-5969de909c13
hotel_832,Hostal Juliette & Coworking,Calle Gran Via No. 44 Planta 2Derecha  Madrid  Madrid  28013,Madrid,ef18fa75-3974-42f1-9e9e-3132c0cf1b8f
hotel_833,Pestana CR7 Gran Vía Madrid,Gran Vía 29  Madrid  28013,Madrid,2214efba-bc48-4399-9258-989d85fb708c
hotel_834,Petit Palace Triball,C/ Gonzalo Jimenez de Quesada  2  Madrid  Madrid  28004,Madrid,51f12bc5-2614-4ed1-b2f9-6c8881176555
hotel_835,ICON Embassy,Calle de Serrano  46  Madrid  Madrid  28001,Madrid,bd90d5b0-81a0-43ef-96fe-304cff6aeae0
hotel_836,Roisa Centro,Calle San Bernardo 87  Madrid  Madrid  28015,Madrid,8b450a45-e024-430f-8262-ea663141bf34
hotel_837,Hostal Casa Chueca,San Bartolome N4  2 Izquierda  Madrid  28004,Madrid,9769766c-01ed-46b4-a1fc-7b2c5076deb8
hotel_838,Hostal Condestable,Calle de la Puebla  15  2nd floor left  Madrid  Madrid  28004,Madrid,163c4623-4050-429e-91da-3501cd99ef80
hotel_839,Ikonik Gran Via,Calle Gran Via 56  Madrid  Madrid  28013,Madrid,95491fb5-fd82-4788-981a-7bc76ff5c3bd
